Year,SYSTEM_CODE,SPECIES_CODE,LOCATION,IMAGE_NAME,AGE,SEX,LENGTH,CSW1,CSW2,CSW3,CSW4,CSW5,CSW6,CSW7,CSW8,CSW9,CSW10,CSW11,CSW12,CSW13,CSW14
1996,SS,230,BREAKWATER,SS9603M025,3,1,184,1.8305,1.3989,0.7869,,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9603M026,3,1,182,1.6723,1.5954,0.8012,,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9603M027,3,1,186,1.9953,1.4419,0.6594,,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9603M028,3,1,176,1.2739,1.5609,0.7959,,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9603M029,3,1,190,1.839,1.6586,0.7815,,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9603M030,3,1,171,1.5109,1.5754,0.7033,,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9603M031,3,1,178,1.4727,1.725,0.7493,,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9603M032,3,1,181,1.6217,1.4075,0.4493,,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9603M033,3,1,186,1.8395,1.5203,0.7434,,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9603M034,3,1,184,1.3834,1.4133,0.7378,,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9603M035,3,1,192,1.5161,2.1873,0.8462,,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9603M036,3,1,166,1.2037,1.8161,0.7335,,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9603M037,3,1,174,,1.4444,0.5107,,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9603M038,3,1,182,1.7525,1.2529,0.782,,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9603M039,3,1,178,1.7648,1.3129,0.9089,,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9603M040,3,1,184,1.676,1.3676,0.6785,,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9603M041,3,1,201,1.9138,1.4391,0.7051,,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9603M042,3,1,188,2.0178,1.4297,0.6579,,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9603M043,3,1,187,1.6904,1.4977,0.751,,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9603M044,3,1,184,1.4262,1.8166,0.6156,,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9603M045,3,1,191,2.2166,1.6947,0.919,,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9603M046,3,1,176,1.4177,1.608,0.5587,,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9603M047,3,1,180,1.9191,1.5797,0.5728,,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9603M048,3,1,190,1.7368,1.4687,0.6134,,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9603M049,3,1,165,2.0219,1.3447,0.5521,,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9603M050,3,1,160,1.6987,1.1662,0.9312,,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9603M051,3,1,194,2.2114,1.6501,0.6645,,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9603M052,3,1,193,1.7247,2.0297,0.6744,,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9603M053,3,1,183,2.0099,1.2211,0.6912,,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9603M054,3,1,169,1.4178,1.4126,0.6285,,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9603M055,3,1,173,1.3459,1.282,0.7059,,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9603M056,3,1,183,1.7585,1.1945,0.912,,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9603M057,3,1,172,1.3446,,1.2529,,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9603M058,3,1,173,1.3661,1.5009,0.4112,,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9603M059,3,1,182,1.6793,1.2668,0.7324,,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9603M060,3,1,180,2.1448,1.4725,0.8362,,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9603M061,3,1,189,2.2018,1.5366,0.4588,,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9603M062,3,1,183,2.0862,1.3956,0.7638,,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9603M063,3,1,191,1.7971,1.602,0.664,,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9603M064,3,1,183,1.4543,1.2158,0.5526,,,,,,,,,,,
1996,SS,230,MORNE ISLAND WEST,SS9603M065,3,1,180,1.6108,1.6717,0.4934,,,,,,,,,,,
1996,SS,230,MORNE ISLAND WEST,SS9603M066,3,1,190,1.8699,1.3549,0.6786,,,,,,,,,,,
1996,SS,230,MORNE ISLAND WEST,SS9603M067,3,1,198,1.3546,1.8036,0.6783,,,,,,,,,,,
1996,SS,230,MORNE ISLAND WEST,SS9603M068,3,1,197,1.5447,1.429,1.1245,,,,,,,,,,,
1996,SS,230,MORNE ISLAND WEST,SS9603M069,3,1,167,1.3828,1.2628,0.6869,,,,,,,,,,,
1996,SS,230,MORNE ISLAND WEST,SS9603M070,3,1,182,1.7018,1.2882,0.6739,,,,,,,,,,,
1996,SS,230,MORNE ISLAND WEST,SS9603M071,3,1,182,2.014,1.7363,0.9136,,,,,,,,,,,
1996,SS,230,MORNE ISLAND WEST,SS9603M072,3,1,169,1.4819,0.684,0.3956,,,,,,,,,,,
1996,SS,230,MORNE ISLAND WEST,SS9603M073,3,1,186,1.4696,1.2622,0.5324,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M074,3,1,166,1.5699,0.8983,1.2349,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M075,3,1,170,1.4086,1.4562,0.9084,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M076,3,1,172,1.5539,1.5476,1.4069,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M077,3,1,165,1.8775,1.011,0.6147,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M078,3,1,172,2.2583,1.2504,0.407,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M079,3,1,178,2.0435,1.517,0.7087,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M080,3,1,179,1.6822,1.6583,0.6222,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M081,3,1,192,2.1586,1.2195,0.648,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M082,3,1,180,1.5547,1.6126,0.7888,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M083,3,1,184,2.2162,1.3113,0.7542,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M084,3,1,172,1.775,1.2598,0.596,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M085,3,1,175,1.3427,1.5191,1.014,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M086,3,1,171,1.6096,1.5126,0.8113,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M087,3,1,166,1.4845,1.5298,0.965,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M088,3,1,178,2.353,1.5353,0.8195,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M089,3,1,171,1.9331,1.3295,0.6136,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M090,3,1,174,2.0276,1.6186,0.6879,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M091,3,1,165,1.5377,1.4103,0.9438,,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9603M092,3,1,175,1.4764,1.3585,0.7344,,,,,,,,,,,
1996,SS,230,GALANKIN ISLAND WEST,SS9603M094,3,1,190,2.1813,1.2934,0.6365,,,,,,,,,,,
1996,SS,230,GALANKIN ISLAND WEST,SS9603M095,3,1,199,1.7347,1.5842,0.8091,,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9603M096,3,1,165,2.0744,1.4413,0.5513,,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9603M097,3,1,195,1.9076,1.5316,0.8624,,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9603U001,3,3,179,2.0493,1.4613,0.7512,,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604F001,4,2,212,2.2674,1.3509,1.047,0.2868,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604F003,4,2,222,2.0021,1.6,1.0552,0.3893,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604F004,4,2,219,1.7625,1.315,1.3038,0.4123,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604F005,4,2,195,1.8466,0.8572,1.0169,0.149,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604F006,4,2,220,1.6145,1.485,1.1376,0.3547,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604F007,4,2,203,1.8415,0.9401,1.0817,0.3942,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604F008,4,2,197,1.4962,1.0957,1.2113,0.5284,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604F009,4,2,204,1.5434,1.6522,1.0451,0.3177,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604F010,4,2,210,2.1425,1.2267,0.5726,0.3925,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604F011,4,2,192,,1.9076,0.7073,0.4514,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604F012,4,2,194,1.5033,0.8491,1.0216,0.2365,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604F013,4,2,208,1.9628,1.5013,0.8472,0.3463,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604F014,4,2,206,,1.3922,1.0685,0.1771,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604F015,4,2,195,2.1555,1.5187,0.6598,0.3568,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604F016,4,2,193,1.7316,1.1753,0.8259,0.4429,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604F017,4,2,205,1.7743,1.9068,1.262,0.4194,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604F018,4,2,182,1.6817,1.8276,0.9598,0.3507,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604F019,4,2,183,1.3915,1.3681,0.7937,0.2043,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604F020,4,2,208,1.9959,1.6152,0.9445,0.1959,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604F021,4,2,190,1.4259,1.7692,0.6817,0.3633,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604F022,4,2,196,1.4169,1.1464,0.9015,0.2978,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604F023,4,2,212,1.7136,1.7233,0.9888,0.3533,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604F024,4,2,198,1.5996,1.0161,0.8482,0.2221,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604F025,4,2,201,1.8855,1.381,0.7677,0.4107,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604F026,4,2,220,1.8119,1.6158,1.1928,0.4705,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604F028,4,2,213,2.2354,1.8366,1.233,0.3272,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604F029,4,2,205,1.7392,1.5493,0.9052,0.2889,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604F030,4,2,203,1.5795,1.8707,0.8431,0.4561,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604F031,4,2,210,1.9216,1.0673,1.1024,0.7155,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604F032,4,2,208,1.7556,1.5304,1.0098,0.3021,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604F033,4,2,180,2.041,1.5365,0.9553,0.5758,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604F034,4,2,201,1.7171,2.0723,0.5946,0.3712,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604F035,4,2,215,1.982,1.4094,0.8205,0.2494,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604F036,4,2,203,2.1468,1.691,0.5436,0.4544,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604F037,4,2,198,1.5874,1.1258,1.0846,0.4064,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604F038,4,2,201,2.0016,1.0951,0.9121,0.4192,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604F039,4,2,210,1.4476,1.3979,1.1095,0.4618,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604F040,4,2,219,2.1474,1.5968,0.9515,0.3457,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604F041,4,2,186,1.4111,1.9621,0.4774,0.2659,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604F042,4,2,193,1.5978,1.1663,0.7651,0.4064,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604F043,4,2,193,1.9694,1.1561,0.9318,0.5963,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604F044,4,2,186,1.7009,1.3656,0.775,0.4415,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604F045,4,2,200,2.0073,1.3283,1.1047,0.4096,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604F046,4,2,203,1.6833,0.2554,1.6756,0.345,,,,,,,,,,
1996,SS,230,MORNE ISLAND WEST,SS9604F048,4,2,194,1.7574,1.154,0.8947,0.301,,,,,,,,,,
1996,SS,230,MORNE ISLAND WEST,SS9604F049,4,2,197,2.0076,1.0914,0.8354,0.2977,,,,,,,,,,
1996,SS,230,MORNE ISLAND WEST,SS9604F050,4,2,197,1.7877,0.8737,1.3401,0.2775,,,,,,,,,,
1996,SS,230,MORNE ISLAND WEST,SS9604F051,4,2,212,1.998,1.6301,0.9139,0.368,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9604F052,4,2,178,2.0216,0.9751,1.4832,0.1795,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9604F053,4,2,184,1.5805,1.052,1.121,0.4827,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9604F055,4,2,189,1.4696,2.0456,0.7986,0.5521,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9604F056,4,2,200,2.2535,1.457,0.6812,0.33,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9604F057,4,2,185,1.5165,1.3317,0.944,0.4463,,,,,,,,,,
1996,SS,230,JAPONSKI ISLAND,SS9604F058,4,2,164,1.3784,1.1305,1.1681,0.1547,,,,,,,,,,
1996,SS,230,GALANKIN ISLAND WEST,SS9604F059,4,2,202,1.9299,1.3287,0.566,0.6513,,,,,,,,,,
1996,SS,230,GALANKIN ISLAND WEST,SS9604F060,4,2,207,1.6817,1.0582,1.1938,0.4125,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M001,4,1,195,2.0016,1.2417,0.7014,0.5202,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M002,4,1,211,1.7003,1.5526,1.0801,,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M003,4,1,209,1.6839,1.3441,1.0611,0.3598,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M004,4,1,209,1.8458,2.0029,0.5974,0.4457,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M005,4,1,220,1.9988,1.6327,0.9927,0.2159,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M006,4,1,210,1.7154,1.6661,1.1057,0.4317,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M007,4,1,212,1.586,1.8451,0.8977,0.2581,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M008,4,1,202,1.3011,1.5619,1.0788,0.256,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M010,4,1,219,1.8354,1.6396,0.7162,0.3026,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M011,4,1,211,1.4459,1.3898,1.406,0.1486,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M012,4,1,220,1.8794,1.3106,0.7819,0.4844,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M013,4,1,202,1.9267,1.4726,1.003,0.4036,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M014,4,1,210,1.5072,1.5579,1.1216,0.2499,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M015,4,1,203,1.5218,1.4921,0.7682,0.408,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M016,4,1,220,1.8427,1.8941,0.8771,0.3648,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M017,4,1,217,2.2659,1.625,0.6657,0.2402,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND EAST,SS9604M018,4,1,212,1.9386,1.3168,0.947,0.3637,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604M019,4,1,211,1.7973,1.4148,0.979,0.2848,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604M020,4,1,198,1.515,1.7038,0.8994,0.4294,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604M021,4,1,218,1.7407,1.4371,0.9311,0.3536,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604M022,4,1,201,1.8985,1.4355,0.9471,0.2913,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604M023,4,1,192,1.2077,1.2754,0.8958,0.317,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604M024,4,1,209,2.0007,1.3995,0.5407,0.3292,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604M025,4,1,215,1.3699,1.449,1.0379,0.3744,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604M026,4,1,192,1.5141,1.1374,0.8004,0.5255,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604M027,4,1,210,2.0927,1.2823,0.9904,0.3767,,,,,,,,,,
1996,SS,230,MIDDLE ISLAND NORTH,SS9604M028,4,1,200,1.7125,1.1494,0.8191,0.5304,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604M029,4,1,195,1.4357,1.6363,1.0366,0.2397,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604M030,4,1,209,2.0855,1.9928,0.6232,0.2533,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604M031,4,1,209,1.9682,1.7016,0.6163,0.2854,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604M032,4,1,207,1.7386,1.7074,0.683,0.1241,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604M033,4,1,198,1.7562,1.832,0.7728,0.3498,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604M034,4,1,179,1.0649,1.538,0.7758,0.3099,,,,,,,,,,
1996,SS,230,BREAKWATER,SS9604M035,4,1,202,1.9336,1.5396,0.6005,0.4686,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9604M036,4,1,211,2.1751,1.2081,0.8788,0.1527,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9604M037,4,1,208,1.9517,1.7123,1.2314,0.1655,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9604M040,4,1,217,1.9573,1.3883,1.1075,0.3108,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9604M041,4,1,182,1.5054,0.9797,0.551,0.3014,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9604M043,4,1,190,1.236,1.1368,1.3684,0.7045,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9604M044,4,1,198,1.2033,1.2804,0.7944,0.2074,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9604M045,4,1,214,1.9057,1.7459,0.9134,0.3564,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9604M046,4,1,211,2.1808,1.8117,0.9557,0.3518,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9604M047,4,1,181,1.7025,0.9739,0.3566,0.7177,,,,,,,,,,
1996,SS,230,HALIBUT POINT,SS9604M048,4,1,210,1.6827,0.9894,1.0724,0.2446,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M049,4,1,191,1.8786,2.0137,0.211,0.0743,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M050,4,1,191,1.3847,1.4378,0.9153,0.379,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M051,4,1,202,1.5243,1.4528,0.725,0.3169,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M052,4,1,203,1.985,1.5403,0.5666,0.2965,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M053,4,1,209,1.7816,1.5375,0.7831,0.3378,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M054,4,1,212,2.0914,1.4703,1.3653,0.2565,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M055,4,1,196,1.9613,1.281,0.7909,0.2687,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M056,4,1,197,1.5326,,1.9961,0.4722,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M057,4,1,197,1.6891,1.0329,1.0414,0.3933,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M058,4,1,208,1.856,1.8497,0.545,0.3344,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M059,4,1,229,1.6334,1.9036,0.9944,0.2663,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M060,4,1,193,1.731,1.2324,1.1471,0.3391,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M061,4,1,193,1.8645,1.1965,0.7989,0.4338,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M062,4,1,211,1.898,,1.6491,1.0487,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M063,4,1,190,1.8413,0.8444,0.6594,0.7405,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M064,4,1,188,1.9745,0.4978,0.8939,0.3005,,,,,,,,,,
1996,SS,230,"HARRIS ISLAND, MAINLAND SIDE",SS9604M065,4,1,203,1.4739,1.8927,1.0002,0.3748,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604M066,4,1,222,2.2656,1.712,1.0065,0.1666,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604M067,4,1,208,1.927,1.3124,1.0418,0.4048,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604M068,4,1,193,1.3454,0.956,1.1798,0.6769,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604M069,4,1,203,1.2217,1.8007,0.9346,0.3985,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604M070,4,1,212,2.5055,1.2141,0.6396,0.1528,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604M071,4,1,200,1.6509,1.6359,0.7636,0.3391,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604M072,4,1,194,1.4153,1.215,0.638,0.1752,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604M073,4,1,214,1.949,1.4005,1.1097,0.2888,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604M074,4,1,204,1.6865,1.2487,0.9225,0.3348,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604M075,4,1,192,1.1994,1.6006,0.9971,0.3601,,,,,,,,,,
1996,SS,230,JOHN BROWN BEACH,SS9604M076,4,1,207,2.3572,1.1943,1.2474,0.3899,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604M077,4,1,198,1.9831,1.327,0.8434,0.2896,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604M078,4,1,179,1.4772,1.2026,0.7908,0.3756,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604M079,4,1,198,2.1588,1.0863,0.5457,0.3789,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604M081,4,1,161,1.6361,1.4016,0.5105,0.2865,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604M082,4,1,192,1.152,1.5306,0.9934,0.2961,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604M083,4,1,199,1.983,1.2083,0.9111,0.2647,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604M084,4,1,196,1.9674,1.632,1.0075,0.231,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604M085,4,1,221,2.0428,1.2522,0.9606,0.2494,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604M086,4,1,190,2.0028,2.0016,0.4194,0.1899,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604M087,4,1,193,1.3482,1.0829,0.8646,0.3802,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604M088,4,1,200,1.7805,1.5936,0.6297,0.5052,,,,,,,,,,
1996,SS,230,ENTRY POINT,SS9604M089,4,1,198,2.0967,1.2873,0.6827,0.1754,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604M090,4,1,189,1.3572,1.3308,0.7243,0.3772,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604M091,4,1,196,1.7837,1.6043,0.6667,0.4659,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604M092,4,1,176,1.5016,1.2177,0.8356,0.5244,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604M093,4,1,178,2.3151,1.1703,0.6241,0.5141,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604M094,4,1,196,1.8433,1.1792,0.6901,0.4166,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604M095,4,1,207,1.9288,1.4632,0.8947,0.3102,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604M096,4,1,210,1.5376,1.6772,0.8839,0.2813,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604M097,4,1,193,2.1038,1.3008,0.7321,0.3363,,,,,,,,,,
1996,SS,230,TWIN ISLAND,SS9604M098,4,1,196,1.4571,1.2681,1.2258,0.3694,,,,,,,,,,
